Year,Month,Tristan,Tristan_Residual,Gough,Gough_Residual
1935,8,12.65,-0.10018349,10.95,-0.17756176
1935,9,12.4,-0.17073441,10.52,-0.43451214
1935,10,13.16,0.16817093,11.39,0.088720322
1935,11,14.76,0.79402065,12.8,0.63512325
1935,12,16.200001,0.79255867,14.27,0.87238026
1936,1,16.440001,-0.20725441,14.26,-0.19994164
1936,2,17.49,0.012010574,15.05,-0.13201809
1936,3,16.91,-0.50645828,14.75,-0.37811279
1936,4,15.95,-0.58957386,13.78,-0.60920334
1936,5,15.36,0.18170452,13.46,0.18322945
1936,6,13.79,-0.24304867,11.98,-0.35713482
1936,7,13.69,0.44706917,11.94,0.33737659
1936,8,12.68,-0.0701828,10.99,-0.1375618
1936,9,12.57,-0.000734329,10.91,-0.044512749
1936,10,12.97,-0.021828651,11.47,0.16872025
1936,11,13.78,-0.18597984,12.09,-0.074876785
1936,12,15.31,-0.097441673,13.36,-0.037620544
1937,1,16.75,0.10274506,14.42,-0.039941788
1937,2,17.6,0.12201118,15.26,0.077981949
1937,3,17.25,-0.16645813,14.94,-0.18811321
1937,4,16.389999,-0.14957428,14.22,-0.1692028
1937,5,14.97,-0.20829487,13.11,-0.16677094
1937,6,14.04,0.006951332,12.43,0.092865944
1937,7,12.93,-0.31293011,11.2,-0.40262318
1937,8,12.23,-0.52018356,10.57,-0.55756187
1937,9,12.67,0.099266052,11.22,0.26548767
1937,10,12.55,-0.44182873,11.01,-0.29127979
1937,11,13.75,-0.21597958,12.16,-0.004877091
1937,12,15.18,-0.22744179,13.33,-0.067620277
1938,1,16.57,-0.077255249,14.6,0.14005852
1938,2,17.370001,-0.10798836,15.41,0.22798157
1938,3,17.370001,-0.046457291,15.37,0.24188709
1938,4,16.030001,-0.50957298,14.1,-0.28920269
1938,5,14.77,-0.40829468,13.13,-0.14677048
1938,6,13.83,-0.20304871,12.21,-0.12713432
1938,7,13.38,0.1370697,11.79,0.18737698
1938,8,12.78,0.029816628,11.21,0.082438469
1938,9,12.44,-0.13073444,10.76,-0.19451237
1938,10,13.3,0.30817127,11.47,0.16872025
1938,11,14.56,0.59402084,12.65,0.48512268
1938,12,15.87,0.46255779,13.87,0.47237968
1939,1,17.42,0.77274513,15.2,0.74005795
1939,2,18.200001,0.72201157,15.82,0.63798141
1939,3,18.65,1.2335415,16.280001,1.1518879
1939,4,17.440001,0.90042686,15.29,0.90079689
1939,5,16.07,0.89170456,14.06,0.78322983
1939,6,15.03,0.9969511,13.34,1.0028658
1939,7,12.82,-0.42293072,11.16,-0.44262314
1939,8,12.37,-0.38018322,10.67,-0.45756149
1939,9,11.29,-1.2807341,9.9899998,-0.96451283
1939,10,12.24,-0.75182915,10.86,-0.44128036
1939,11,14.45,0.48402023,12.93,0.76512337
1939,12,15.73,0.32255745,14.02,0.62238026
1940,1,15.97,-0.67725468,13.9,-0.55994225
1940,2,16.719999,-0.75798988,14.53,-0.65201855
1940,3,16.799999,-0.61645889,14.65,-0.47811317
1940,4,16.02,-0.51957321,13.75,-0.63920307
1940,5,14.79,-0.38829517,12.59,-0.68677044
1940,6,13.74,-0.29304886,11.66,-0.67713451
1940,7,12.48,-0.76293087,10.74,-0.86262321
1940,8,12.16,-0.59018326,10.4,-0.72756195
1940,9,12.08,-0.4907341,10.08,-0.87451267
1940,10,12.7,-0.29182911,10.77,-0.53127956
1940,11,13.29,-0.67597961,11.54,-0.62487698
1940,12,15.11,-0.29744244,13.39,-0.007619858
1941,1,16.33,-0.31725502,14.33,-0.12994194
1941,2,17.41,-0.067989349,15.27,0.087982178
1941,3,17.09,-0.32645798,14.76,-0.36811256
1941,4,16.08,-0.45957375,13.57,-0.81920338
1941,5,14.34,-0.83829498,11.84,-1.4367704
1941,6,11.86,-2.173049,9.4399996,-2.8971348
1941,7,11.93,-1.3129301,10.03,-1.5726233
1941,8,12.62,-0.13018322,11.25,0.12243843
1941,9,12.43,-0.14073372,10.94,-0.014513016
1941,10,12.01,-0.98182869,9.9799995,-1.3212805
1941,11,13.44,-0.52598,11.46,-0.7048769
1941,12,15.43,0.022558212,13.58,0.18237972
1942,1,16.93,0.28274536,14.78,0.32005787
1942,2,18.42,0.94201088,16.27,1.0879822
1942,3,18.18,0.76354218,16.209999,1.0818863
1942,4,18.1,1.5604267,16.450001,2.0607977
1942,5,16.6,1.4217052,15.11,1.8332291
1942,6,15.32,1.2869511,13.99,1.6528654
1942,7,13.73,0.48706913,12.35,0.7473774
1942,8,12.52,-0.23018265,11.07,-0.057561874
1942,9,11,-1.570734,9.1300001,-1.8245125
1942,10,12.49,-0.50182915,10.55,-0.75127983
1942,11,13.71,-0.25597954,11.73,-0.4348774
1942,12,15.74,0.33255768,13.51,0.11238003
1943,1,16.459999,-0.18725586,13.91,-0.54994202
1943,2,17.27,-0.20798874,14.79,-0.39201832
1943,3,17.610001,0.19354248,15.22,0.091887474
1943,4,16.620001,0.08042717,14.61,0.22079659
1943,5,15.98,0.80170441,13.99,0.71322918
1943,6,14.74,0.70695114,12.73,0.39286518
1943,7,13.56,0.31707001,11.49,-0.11262321
1943,8,12.58,-0.17018318,10.93,-0.19756126
1943,9,12.9,0.32926559,11.54,0.58548737
1943,10,14.45,1.4581709,12.85,1.5487204
1943,11,15.89,1.9240208,13.45,1.2851229
1943,12,14.52,-0.88744164,12.03,-1.3676205
1944,1,16.23,-0.4172554,14.07,-0.38994217
1944,2,18.74,1.2620106,15.7,0.51798153
1944,3,17.440001,0.023542404,15.56,0.43188763
1944,4,16.23,-0.30957413,14.62,0.23079681
1944,5,14.84,-0.33829498,13.39,0.11322975
1944,6,13.67,-0.36304855,12.46,0.12286568
1944,7,13.49,0.24706936,11.9,0.29737663
1944,8,12.91,0.15981674,11.02,-0.10756111
1944,9,12.51,-0.060733795,10.88,-0.074512482
1944,10,13.31,0.3181715,11.39,0.088720322
1944,11,14.3,0.33402061,12.46,0.2951231
1944,12,16.16,0.75255775,13.34,-0.057620049
1945,1,17.549999,0.90274429,15.16,0.70005798
1945,2,18.120001,0.64201164,15.66,0.47798157
1945,3,17.889999,0.47354126,15.25,0.12188721
1945,4,16.93,0.39042664,14.51,0.12079716
1945,5,14.66,-0.51829529,13.14,-0.13677025
1945,6,13.84,-0.19304848,12.31,-0.027133942
1945,7,12.95,-0.2929306,11.47,-0.13262272
1945,8,12.49,-0.26018333,10.97,-0.1575613
1945,9,12.55,-0.020733833,11.07,0.1154871
1945,10,13.34,0.34817123,11.81,0.5087204
1945,11,15.53,1.5640202,14.21,2.0451231
1945,12,16.469999,1.0625572,14.65,1.2523794
1946,1,16.16,-0.4872551,14.34,-0.11994171
1946,2,15.82,-1.6579895,14.04,-1.1420183
1946,3,16.51,-0.9064579,13.84,-1.2881126
1946,4,15.04,-1.4995737,12.53,-1.8592033
1946,5,14,-1.1782951,11.6,-1.6767702
1946,6,12.81,-1.2230482,10.72,-1.6171341
1946,7,12.2,-1.0429306,10.31,-1.2926226
1946,8,12.42,-0.33018303,10.8,-0.32756138
1946,9,12.16,-0.41073418,10.55,-0.40451241
1946,10,12.88,-0.1118288,11.03,-0.27128029
1946,11,13.47,-0.49597931,11.62,-0.54487705
1946,12,14.96,-0.44744205,13,-0.3976202
1947,1,16.209999,-0.43725586,14.29,-0.1699419
1947,2,17.110001,-0.36798859,14.78,-0.40201855
1947,3,16.360001,-1.0564575,14.06,-1.0681124
1947,4,15.79,-0.74957371,13.64,-0.74920273
1947,5,14.8,-0.37829494,13.25,-0.026770592
1947,6,13.69,-0.34304905,12.4,0.062865257
1947,7,13.17,-0.072930336,11.53,-0.072623253
1947,8,13.27,0.51981735,11.44,0.31243801
1947,9,12.85,0.27926636,11.17,0.21548748
1947,10,12.71,-0.28182888,11.05,-0.25127983
1947,11,13.78,-0.18597984,12.15,-0.014877319
1947,12,16.42,1.012558,14.43,1.0323801
1948,1,16.780001,0.13274574,14.46,5.82E-05
1948,2,17.030001,-0.44798851,14.9,-0.28201866
1948,3,17.030001,-0.38645744,15.03,-0.09811306
1948,4,16.450001,-0.089572906,14.66,0.27079678
1948,5,15.04,-0.13829517,13.47,0.19322968
1948,6,14.83,0.79695129,13.64,1.302866
1948,7,12.58,-0.66293049,11,-0.60262299
1948,8,12.11,-0.64018345,10.49,-0.6375618
1948,9,12.02,-0.55073357,10.37,-0.58451271
1948,10,13.17,0.17817116,11.27,-0.031279564
1948,11,14.66,0.69402027,12.75,0.58512306
1948,12,15.6,0.19255829,13.5,0.1023798
1949,1,16.33,-0.31725502,14.12,-0.33994198
1949,2,16.959999,-0.51799011,14.66,-0.52201843
1949,3,17.129999,-0.28645897,14.9,-0.22811317
1949,4,16.440001,-0.099573135,14.31,-0.079202652
1949,5,15.06,-0.11829472,13.11,-0.16677094
1949,6,13.17,-0.86304855,11.38,-0.95713425
1949,7,12.57,-0.67293072,11.1,-0.5026226
1949,8,11.68,-1.0701828,10.02,-1.1075611
1949,9,11.43,-1.1407337,9.7700005,-1.1845121
1949,10,12.38,-0.6118288,10.72,-0.58127975
1949,11,13.46,-0.50597954,11.72,-0.44487667
1949,12,15.11,-0.29744244,13.15,-0.24762058
1950,1,16,-0.64725494,13.84,-0.61994171
1950,2,16.84,-0.63798904,14.52,-0.66201782
1950,3,16.4,-1.0164585,14.17,-0.95811272
1950,4,15.31,-1.2295732,13.22,-1.1692028
1950,5,13.93,-1.2482948,11.99,-1.2867708
1950,6,13.55,-0.48304844,12.03,-0.30713463
1950,7,12.85,-0.39293003,11.38,-0.22262287
1950,8,12.21,-0.54018307,10.63,-0.49756145
1950,9,12.27,-0.30073357,10.64,-0.31451225
1950,10,12.46,-0.53182888,10.82,-0.48128033
1950,11,13.82,-0.14597988,12,-0.16487694
1950,12,15.98,0.57255745,13.66,0.26237965
1951,1,17.08,0.43274498,14.57,0.11005783
1951,2,18.1,0.62201118,15.64,0.45798206
1951,3,18.219999,0.80354118,15.81,0.68188763
1951,4,17.17,0.63042641,14.97,0.5807972
1951,5,15.77,0.59170532,13.87,0.59322929
1951,6,14.4,0.36695099,12.73,0.39286518
1951,7,13.43,0.18706989,11.77,0.16737747
1951,8,12.58,-0.17018318,11.09,-0.037561417
1951,9,12.47,-0.10073376,11.05,0.095487595
1951,10,12.49,-0.50182915,10.73,-0.57128048
1951,11,13.31,-0.65597916,11.43,-0.73487663
1951,12,14.83,-0.57744217,12.8,-0.59762001
1952,1,16.17,-0.47725487,14.04,-0.4199419
1952,2,17.290001,-0.18798828,15,-0.18201828
1952,3,16.610001,-0.80645752,14.18,-0.94811249
1952,4,16.34,-0.19957352,13.93,-0.45920277
1952,5,14.87,-0.30829525,12.83,-0.44677067
1952,6,13.72,-0.31304836,12.16,-0.17713451
1952,7,12.73,-0.51293087,11.13,-0.47262287
1952,8,12.37,-0.38018322,10.98,-0.14756203
1952,9,12.85,0.27926636,11.55,0.59548759
1952,10,12.59,-0.40182877,10.84,-0.46127987
1952,11,13.49,-0.4759798,11.43,-0.73487663
1952,12,15.83,0.42255783,13.67,0.27237988
1953,1,17.08,0.43274498,14.69,0.23005772
1953,2,17.459999,-0.017990112,15.07,-0.11201859
1953,3,16.700001,-0.71645737,14.36,-0.76811314
1953,4,15.83,-0.70957375,13.41,-0.97920322
1953,5,14.18,-0.99829483,11.88,-1.3967705
1953,6,13.73,-0.30304909,11.95,-0.38713455
1953,7,13.06,-0.18292999,11.42,-0.18262291
1953,8,12.2,-0.5501833,10.6,-0.52756119
1953,9,11.41,-1.1607342,9.4200001,-1.5345125
1953,10,12.67,-0.32182884,10.97,-0.33127975
1953,11,14.27,0.30402088,12.58,0.41512299
1953,12,15.62,0.21255779,13.68,0.2823801
1954,1,16.790001,0.14274597,14.65,0.19005775
1954,2,17.98,0.50201035,15.72,0.53798199
1954,3,17.68,0.26354218,15.3,0.1718874
1954,4,16.85,0.31042671,14.69,0.30079651
1954,5,15.36,0.18170452,13.52,0.24322987
1954,6,14.05,0.016951561,12.31,-0.027133942
1954,7,13.11,-0.13293076,11.41,-0.19262314
1954,8,11.68,-1.0701828,9.8000002,-1.3275614
1954,9,12.24,-0.33073425,10.52,-0.43451214
1954,10,12.81,-0.1818285,11.01,-0.29127979
1954,11,13.98,0.014019966,11.98,-0.1848774
1954,12,15.69,0.28255749,13.51,0.11238003
1955,1,17.030001,0.38274574,14.73,0.27005768
1955,2,17.83,0.35201073,15.61,0.42798138
1955,3,18.040001,0.62354279,15.89,0.76188755
1955,4,16.84,0.30042648,14.64,0.25079727
1955,5,15.57,0.39170456,13.85,0.57322979
1955,6,14.89,0.85695171,13.45,1.1128654
1955,7,14.49,1.2470694,13.04,1.437377
1955,8,12.72,-0.030182838,11.15,0.022438049
1955,9,12.7,0.12926579,11.13,0.17548752
1955,10,12.82,-0.17182922,11.02,-0.28127956
1955,11,13.26,-0.70597935,11.48,-0.6848774
1955,12,15.34,-0.06744194,13.27,-0.12761974
1956,1,16.530001,-0.11725426,14.49,0.030057907
1956,2,17.299999,-0.17798996,14.97,-0.21201801
1956,3,16.58,-0.83645821,14.22,-0.90811253
1956,4,15.88,-0.65957355,13.59,-0.79920292
1956,5,15.66,0.48170471,13.63,0.35322952
1956,6,15.16,1.1269512,13.44,1.1028652
1956,7,13.14,-0.10293007,11.47,-0.13262272
1956,8,12.33,-0.42018318,10.72,-0.4075613
1956,9,11.7,-0.87073421,9.9200001,-1.0345125
1956,10,12.21,-0.78182888,10.5,-0.80128002
1956,11,14.59,0.62402058,13.07,0.90512276
1956,12,15.59,0.18255806,13.9,0.50237942
1957,1,16.870001,0.2227459,14.98,0.52005768
1957,2,17.58,0.10201073,15.37,0.18798161
1957,3,17.65,0.23354149,15.39,0.26188755
1957,4,15.95,-0.58957386,13.75,-0.63920307
1957,5,14.56,-0.61829472,12.77,-0.50677013
1957,6,13.62,-0.41304874,12.11,-0.2271347
1957,7,13.36,0.11706924,11.9,0.29737663
1957,8,12.66,-0.090183258,11.13,0.002438545
1957,9,11.85,-0.72073364,10.18,-0.77451229
1957,10,12.23,-0.76182938,10.44,-0.86128044
1957,11,12.98,-0.98598003,11.12,-1.0448771
1957,12,14.71,-0.69744205,12.73,-0.66762066
1958,1,15.76,-0.88725471,13.44,-1.0199423
1958,2,16.389999,-1.0879898,13.96,-1.2220182
1958,3,16.27,-1.1464577,13.57,-1.5581131
1958,4,15.62,-0.91957378,13.37,-1.0192032
1958,5,14.54,-0.63829517,12.6,-0.67677021
1958,6,13.99,-0.043048859,12.37,0.032865524
1958,7,12.93,-0.31293011,11.29,-0.31262302
1958,8,12.61,-0.14018345,10.93,-0.19756126
1958,9,12.56,-0.010733604,10.93,-0.024512291
1958,10,12.78,-0.21182919,10.94,-0.36128044
1958,11,13.73,-0.23598003,11.67,-0.49487686
1958,12,15.77,0.36255836,13.49,0.09237957
1959,1,17.42,0.77274513,14.94,0.48005772
1959,2,18.290001,0.81201172,15.82,0.63798141
1959,3,17.73,0.31354141,15.38,0.25188732
1959,4,16.6,0.060426712,14.54,0.15079689
1959,5,14.94,-0.23829556,12.86,-0.41677094
1959,6,13.43,-0.60304832,11.37,-0.96713448
1959,7,12.38,-0.8629303,10.52,-1.0826225
1959,8,12.31,-0.44018269,10.44,-0.68756199
1959,9,11.89,-0.68073368,9.9399996,-1.014513
1959,10,12.35,-0.64182854,10.5,-0.80128002
1959,11,13.24,-0.7259798,11.29,-0.87487698
1959,12,14.57,-0.8374424,12.36,-1.0376205
1960,1,16.02,-0.62725449,13.85,-0.60994148
1960,2,16.77,-0.70798874,14.47,-0.71201801
1960,3,16.969999,-0.44645882,14.77,-0.35811234
1960,4,16.549999,0.010425568,14.26,-0.12920284
1960,5,15.49,0.31170464,13.52,0.24322987
1960,6,14.77,0.73695183,13.27,0.9328661
1960,7,12.89,-0.35293007,11.3,-0.3026228
1960,8,12.43,-0.3201828,10.61,-0.51756191
1960,9,12.5,-0.070734024,10.6,-0.35451221
1960,10,12.86,-0.13182926,11.07,-0.23128033
1960,11,14.18,0.21402073,12.32,0.15512276
1960,12,15.26,-0.14744186,13.31,-0.087619781
1961,1,16.709999,0.062744141,14.7,0.24005795
1961,2,17.23,-0.24798965,15.09,-0.092018127
1961,3,17.549999,0.13354111,15.46,0.33188725
1961,4,16.940001,0.40042686,14.96,0.57079697
1961,5,15.51,0.33170509,13.82,0.5432291
1961,6,14.56,0.52695179,13.15,0.81286526
1961,7,13.27,0.027070045,11.63,0.027377129
1961,8,12.6,-0.15018272,10.89,-0.23756123
1961,9,11.42,-1.1507339,9.8100004,-1.1445122
1961,10,12.24,-0.75182915,10.57,-0.73128033
1961,11,13.99,0.024020195,12.07,-0.094877243
1961,12,16.51,1.1025581,14.36,0.96237946
1962,1,17.43,0.78274536,15.2,0.74005795
1962,2,17.99,0.51201057,15.59,0.40798187
1962,3,18.02,0.60354233,15.68,0.55188751
1962,4,17.110001,0.57042694,14.99,0.6007967
1962,5,15.58,0.40170479,13.64,0.36322975
1962,6,13.77,-0.26304817,12.4,0.062865257
1962,7,12.78,-0.46293068,11.46,-0.14262295
1962,8,12.17,-0.58018303,10.77,-0.35756111
1962,9,11.82,-0.75073433,10.37,-0.58451271
1962,10,12.21,-0.78182888,10.48,-0.82128048
1962,11,13.26,-0.70597935,11.35,-0.81487656
1962,12,15.47,0.062558174,13.44,0.042379379
1963,1,16.799999,0.15274429,14.72,0.2600584
1963,2,17.57,0.092010498,15.23,0.047981262
1963,3,16.879999,-0.53645897,14.8,-0.3281126
1963,4,15.88,-0.65957355,13.95,-0.43920326
1963,5,14.99,-0.18829536,13.24,-0.036770821
1963,6,14.07,0.036951065,12.59,0.25286579
1963,7,13.21,-0.032930374,12,0.39737701
1963,8,12.2,-0.5501833,10.86,-0.26756191
1963,9,11.62,-0.95073414,10.25,-0.7045126
1963,10,11.59,-1.4018288,10.04,-1.2612801
1963,11,12.73,-1.23598,11.11,-1.0548773
1963,12,14.18,-1.2274418,12.4,-0.99762058
1964,1,15.66,-0.9872551,13.73,-0.72994232
1964,2,16.389999,-1.0879898,14.43,-0.75201797
1964,3,16.559999,-0.85645866,14.54,-0.58811283
1964,4,15.68,-0.85957336,13.77,-0.61920261
1964,5,14.02,-1.1582947,12.39,-0.88677025
1964,6,13.31,-0.72304821,12.05,-0.28713417
1964,7,11.74,-1.5029306,10.38,-1.2226229
1964,8,11.49,-1.2601833,10.18,-0.94756126
1964,9,11.67,-0.90073395,10.3,-0.65451241
1964,10,13.1,0.10817146,11.53,0.22871971
1964,11,14.04,0.074020386,12.24,0.075122833
1964,12,15.26,-0.14744186,13.34,-0.057620049
1965,1,16.48,-0.1672554,14.56,0.10005856
1965,2,17.07,-0.4079895,15,-0.18201828
1965,3,17.01,-0.4064579,14.84,-0.28811264
1965,4,15.85,-0.68957329,13.82,-0.56920338
1965,5,14.55,-0.62829494,12.87,-0.40677071
1965,6,13.86,-0.17304897,12.56,0.22286606
1965,7,12.97,-0.27293015,11.62,0.0173769
1965,8,12.46,-0.29018307,11.21,0.082438469
1965,9,12.47,-0.10073376,11.15,0.19548702
1965,10,13.47,0.47817135,12.02,0.71872044
1965,11,13.72,-0.24597931,11.9,-0.26487732
1965,12,14.78,-0.62744236,12.81,-0.58761978
1966,1,16.32,-0.32725525,14.15,-0.30994225
1966,2,17.6,0.12201118,15.2,0.017981529
1966,3,17.280001,-0.13645744,14.98,-0.14811325
1966,4,16.370001,-0.16957283,14.37,-0.019203186
1966,5,15.1,-0.078294754,13.33,0.053229332
1966,6,13.85,-0.18304825,12.15,-0.18713474
1966,7,13.08,-0.16293049,11.44,-0.16262341
1966,8,12.74,-0.010183334,11.09,-0.037561417
1966,9,12.66,0.089265823,11.02,0.065487862
1966,10,13.09,0.098171234,11.15,-0.1512804
1966,11,13.44,-0.52598,11.3,-0.86487675
1966,12,14.56,-0.84744167,12.25,-1.1476202
1967,1,15.42,-1.2272549,12.96,-1.4999418
1967,2,16.25,-1.2279892,13.75,-1.4320183
1967,3,16.76,-0.6564579,14.31,-0.81811237
1967,4,16.23,-0.30957413,14.01,-0.37920284
1967,5,14.97,-0.20829487,12.99,-0.28677082
1967,6,13.82,-0.21304893,12.11,-0.2271347
1967,7,12.68,-0.56293011,11.05,-0.5526228
1967,8,12.09,-0.66018295,10.47,-0.6575613
1967,9,11.98,-0.59073448,10.39,-0.56451225
1967,10,12.64,-0.35182858,10.81,-0.4912796
1967,11,13.23,-0.73598003,11.43,-0.73487663
1967,12,13.85,-1.5574417,12.01,-1.38762
1968,1,15.79,-0.85725498,13.63,-0.82994175
1968,2,17.540001,0.062011719,15.14,-0.042017937
1968,3,17.870001,0.45354271,15.38,0.25188732
1968,4,16.75,0.21042633,14.6,0.21079731
1968,5,15.46,0.2817049,13.76,0.48322964
1968,6,14.57,0.53695107,13.26,0.92286587
1968,7,13.55,0.30706978,12.19,0.58737659
1968,8,11.94,-0.81018353,10.55,-0.57756138
1968,9,12.18,-0.39073372,10.59,-0.36451244
1968,10,12.4,-0.5918293,10.87,-0.43128014
1968,11,13.34,-0.62597942,11.76,-0.40487671
1968,12,14.98,-0.42744255,13.18,-0.2176199
1969,1,16.57,-0.077255249,14.42,-0.039941788
1969,2,17.120001,-0.35798836,14.96,-0.22201824
1969,3,17.139999,-0.27645874,14.91,-0.21811295
1969,4,15.89,-0.64957333,13.92,-0.469203
1969,5,15.09,-0.088294983,13.25,-0.026770592
1969,6,13.89,-0.14304829,12.29,-0.047134399
1969,7,13.06,-0.18292999,11.56,-0.042622566
1969,8,12.49,-0.26018333,11.02,-0.10756111
1969,9,12.45,-0.12073421,10.88,-0.074512482
1969,10,13,0.008171082,11.38,0.078720093
1969,11,14.3,0.33402061,12.41,0.24512291
1969,12,15.63,0.22255802,13.62,0.22237968
1970,1,16.959999,0.31274414,14.79,0.3300581
1970,2,17.440001,-0.037988663,15.18,-0.002017975
1970,3,17.200001,-0.21645737,14.92,-0.20811272
1970,4,16.59,0.050426483,14.43,0.040797234
1970,5,15.4,0.22170448,13.47,0.19322968
1970,6,13.77,-0.26304817,12.16,-0.17713451
1970,7,12.85,-0.39293003,11.24,-0.36262321
1970,8,12.73,-0.020183563,11.22,0.092438698
1970,9,13.03,0.45926571,11.45,0.49548721
1970,10,13.43,0.43817139,11.88,0.57872009
1970,11,14.68,0.71402073,12.96,0.7951231
1970,12,15.69,0.28255749,13.73,0.33237934
1971,1,16.700001,0.052745819,14.71,0.25005817
1971,2,17.530001,0.05201149,15.31,0.12798214
1971,3,17.049999,-0.36645889,14.94,-0.18811321
1971,4,16.059999,-0.4795742,14.1,-0.28920269
1971,5,14.95,-0.22829533,13.21,-0.066770554
1971,6,14.22,0.18695164,12.74,0.40286541
1971,7,13.56,0.31707001,12.25,0.64737701
1971,8,12.79,0.039816856,11.44,0.31243801
1971,9,12.27,-0.30073357,10.69,-0.26451302
1971,10,12.6,-0.39182854,10.99,-0.31128025
1971,11,13.82,-0.14597988,12.13,-0.034876823
1971,12,15.31,-0.097441673,13.51,0.11238003
1972,1,16.379999,-0.26725578,14.38,-0.07994175
1972,2,17.35,-0.12798882,15.23,0.047981262
1972,3,17.26,-0.1564579,15.08,-0.048112869
1972,4,16.209999,-0.32957458,14.26,-0.12920284
1972,5,14.63,-0.54829502,12.79,-0.48677063
1972,6,14.03,-0.003048897,12.52,0.1828661
1972,7,13.3,0.057069778,11.92,0.31737709
1972,8,12.91,0.15981674,11.64,0.51243877
1972,9,12.8,0.22926617,11.54,0.58548737
1972,10,13.09,0.098171234,11.69,0.38871956
1972,11,13.56,-0.40597916,12.03,-0.1348772
1972,12,14.88,-0.52744198,12.95,-0.44762039
1973,1,16.209999,-0.43725586,14.13,-0.32994175
1973,2,17,-0.4779892,14.84,-0.34201813
1973,3,16.77,-0.64645767,14.61,-0.51811314
1973,4,16.219999,-0.31957436,14.27,-0.11920261
1973,5,15.55,0.37170506,13.75,0.47322941
1973,6,14.07,0.036951065,12.3,-0.037134171
1973,7,13.13,-0.1129303,11.43,-0.17262268
1973,8,12.95,0.1998167,11.32,0.19243813
1973,9,12.74,0.16926575,11.3,0.34548759
1973,10,12.92,-0.071828842,11.37,0.068719864
1973,11,14.49,0.5240202,12.98,0.8151226
1973,12,15.79,0.38255787,14.07,0.67237949
1974,1,17.42,0.77274513,15.29,0.8300581
1974,2,18.309999,0.83201027,16.030001,0.84798241
1974,3,17.969999,0.55354118,15.62,0.49188709
1974,4,17.17,0.63042641,14.97,0.5807972
1974,5,15.61,0.43170452,13.64,0.36322975
1974,6,13.48,-0.55304909,12.01,-0.32713413
1974,7,13.11,-0.13293076,11.68,0.077377319
1974,8,12.88,0.12981701,11.43,0.30243874
1974,9,12.5,-0.070734024,10.79,-0.16451263
1974,10,13.57,0.57817078,11.97,0.66872025
1974,11,14.38,0.41402054,12.74,0.57512283
1974,12,15.71,0.30255795,13.84,0.44237995
1975,1,17.42,0.77274513,15.26,0.80005836
1975,2,17.43,-0.047988892,15.25,0.06798172
1975,3,17.799999,0.38354111,15.53,0.40188694
1975,4,16.959999,0.42042542,14.88,0.49079704
1975,5,15.77,0.59170532,14.01,0.73322964
1975,6,13.99,-0.043048859,12.51,0.17286587
1975,7,13.3,0.057069778,11.71,0.10737705
1975,8,13.23,0.47981644,11.57,0.44243813
1975,9,13.18,0.60926628,11.41,0.45548725
1975,10,13.05,0.058171272,11.28,-0.021280289
1975,11,13.9,-0.065979958,12.04,-0.12487698
1975,12,16.290001,0.88255882,14.22,0.82238007
1976,1,17.68,1.0327454,15.46,1.0000582
1976,2,18.68,1.2020111,16.25,1.0679817
1976,3,18.280001,0.86354256,15.93,0.80188751
1976,4,17.24,0.7004261,15.02,0.63079739
