"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","FZF0","FZF5","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1976",,,"249","182","0","0","0","17","0","35","3.70","76",,,,,"117.20","53.5","58.7","48.4"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1977",,,"269","182","0","0","0","8","0","33","3.15","74",,,,,"113.23","53.0","58.2","47.7"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1978",,,"268","180","0","0","0","14","0","34","5.75","75",,,,,"135.71","53.3","58.4","48.3"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1979",,,"264","175","0","1","0","7","0","32","4.61","72","32",,,,"129.61","53.8","58.8","48.7"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1980",,,"259","180","0","0","0","24","0","34","5.12","76",,,,,"128.03","53.8","59.0","48.6"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1981",,,"247","179","0","0","0","31","0","34","3.43","77",,,"3846","3846","100.91","53.8","59.0","48.5"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1982",,,"259","188","0","1","0","19","0","32","6.89","74","32",,,,"146.26","54.1","59.1","49.1"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1983",,,"249","184","0","0","0","14","0","35","5.31","75",,,,,"140.24","53.0","58.1","47.8"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1984","5","5","258","168","0","0","0","9","0","33","5.91","76",,,"4401","4401","125.24","52.4","57.4","47.5"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1985",,,"249","181","0","0","0","8","0","34","4.72","75",,,,,"140.83","52.3","57.2","47.3"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1986","1","1","244","170","0","0","0","14","0","35","5.63","74",,,"4040","4040","134.13","53.1","58.2","48.0"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1987","19","19","264","183","0","0","0","14","0","32","3.98","79",,,,,"143.58","53.1","58.2","47.9"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1990",,,"248","169","0","2","0","9","0","30","3.31","79",,"31","4092","4092","102.28","53.7","58.9","48.4"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1992",,,"242","181","0","1","0","9","0","32","4.21","74",,"32","4099","4099","126.54","53.2","58.6","47.9"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1993","6","6","262","185","0","0","0","13","0","33","3.58","76",,,"3940","3940","122.32","53.4","58.1","48.6"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1995",,,"245","183","0","0","0","4","0","34","3.70","73",,,"4115","4115","132.52","53.2","58.2","48.3"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1996","8","8","245","172","0","0","0","7","0","33","6.93","75",,,"4330","4330","118.98","52.6","57.5","47.6"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1997",,,"254","173","0","0","0","17","0","36","4.96","75",,,,,"139.61","53.8","58.7","48.8"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1998","25","25","240","161","0","0","0","17","0","34","3.78","80",,,"4057","4057","119.88","53.5","58.5","48.5"
"SHM00068906","GOUGH ISLAND, SH","-40.35","-9.883","54.0","1999","40","40","245","163","0","0","0","24","0","34","3.15","80",,,"3983","3983","100.94","53.6","58.5","48.6"
"SHM00061902","WIDE AWAKE FIELD A, SH","-7.967","-14.4","79.0","1991","4875","4875",,,"0","0","0","365","0","67",,"88",,,"0","0",,"78.1","82.7","73.5"
"SHM00061902","WIDE AWAKE FIELD A, SH","-7.967","-14.4","79.0","1992","4660","4660",,,"0","0","0","366","0","66",,"87",,,"0","0",,"77.1","81.8","72.4"
"SHM00061902","WIDE AWAKE FIELD A, SH","-7.967","-14.4","79.0","1993","4503","4503",,,"0","0","0","365","0","69",,"88",,,"0","0",,"78.7","83.4","74.0"
"SHM00061902","WIDE AWAKE FIELD A, SH","-7.967","-14.4","79.0","1994","5110","5110","73","22","0","0","0","365","0","67","0.71","89",,,"0","0","6.81","78.3","82.9","73.8"
"SHM00061902","WIDE AWAKE FIELD A, SH","-7.967","-14.4","79.0","1995","4872","4872","84","30","0","0","0","365","0","68","2.44","88",,,"0","0","13.82","78.7","83.3","74.1"
"SHM00061902","WIDE AWAKE FIELD A, SH","-7.967","-14.4","79.0","1996","5055","5055","70","19","0","0","0","366","0","67","0.91","90",,,"0","0","8.39","78.9","83.6","74.2"
"SHM00061902","WIDE AWAKE FIELD A, SH","-7.967","-14.4","79.0","1997","4774","4774","52","12","0","0","0","365","0","67","0.59","87",,,"0","0","4.80","78.1","82.8","73.4"
"SHM00061902","WIDE AWAKE FIELD A, SH","-7.967","-14.4","79.0","1998","5166","5166","47","10","0","0","0","365","0","68","0.31","89",,,"0","0","3.62","79.0","83.7","74.3"
"SHM00061902","WIDE AWAKE FIELD A, SH","-7.967","-14.4","79.0","1999","4944","4944","59","14","0","0","0","363","0","69","0.67","88",,,"0","0","5.35","79.0","83.7","74.3"
"SHM00061902","WIDE AWAKE FIELD A, SH","-7.967","-14.4","79.0","2000","5143","5143","51","10","0","0","0","366","0","68","2.95","88",,,"0","0","7.52","78.9","83.5","74.2"
"SHM00061902","WIDE AWAKE FIELD A, SH","-7.967","-14.4","79.0","2001",,,"58","16",,,,,,,"0.55",,,,,,"5.75",,,
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1977",,,,,"0","0","0","142","0","52",,"78",,,"760","760",,"64.5","68.5","60.5"
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1978","389","389",,,"0","0","0","127","0","53",,"79",,,"760","760",,"64.0","68.2","59.8"
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1979","437","437",,,"0","0","0","142","0","51",,"78",,,"594","594",,"64.6","68.8","60.4"
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1980","508","508",,,"0","0","0","143","0","53",,"78",,,"647","647",,"64.6","68.7","60.6"
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1981","351","351",,,"0","0","0","134","0","53",,"79",,,"588","588",,"64.4","68.7","60.0"
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1982","359","359",,,"0","0","0","117","0","53",,"77",,,"659","659",,"64.3","68.2","60.3"
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1983","580","580",,,"0","0","0","154","0","51",,"77",,,"530","530",,"65.2","69.3","61.0"
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1984","722","722",,,"0","0","0","179","0","53",,"78",,,"339","339",,"66.1","70.3","61.8"
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1986","708","708",,,"0","0","0","170","0","53",,"79",,,"412","412",,"65.8","70.1","61.5"
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1987","735","735",,,"0","0","0","190","0","53",,"79",,,"399","399",,"66.1","70.3","61.9"
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1988","782","782",,,"0","0","0","182","0","52",,"79",,,"549","549",,"65.6","69.9","61.2"
"SHM00061901","ST. HELENA IS., SH","-15.933","-5.667","436.0","1989","713","713",,,"0","0","0","164","0","55",,"81",,,"604","604",,"65.2","69.6","60.9"
